,id,followers,genres,name,popularity
20,2tIP7SsRs7vjIcLrU85W8J,1624015.0,['australian hip hop'],The Kid LAROI,90
21,2JbE7jUIGtpXSzytnyMg6U,64133.0,[],Curtis Waters,66
22,22hWz22JAmIhIEp0u1X01L,135164.0,['new york drill'],DUSTY LOCANE,72
23,0ZUvK7zGdXLd78mQr3t1Tw,581693.0,"['alt z', 'indie pop', 'la indie', 'pop']",Ricky Montgomery,76
24,2hPgGN4uhvXAxiXQBIXOmE,766967.0,"['hip hop', 'rap', 'underground hip hop']",KIDS SEE GHOSTS,67
25,5UjifI1TYefXWn9GdqDOHl,131592.0,['pop rap'],Social House,71
26,5SXuuuRpukkTvsLuUknva1,222993.0,"['hip hop', 'rap', 'trap', 'underground hip hop', 'vapor trap']",Baby Keem,71
27,4GNC7GD6oZMSxPGyXy4MNB,7544862.0,"['pop', 'uk pop']",Lewis Capaldi,86
28,7ltDVBr6mKbRvohxheJ9h1,4667979.0,['r&b en espanol'],ROSALÍA,85
29,1XLWox9w1Yvbodui0SRhUQ,144594.0,['melodic rap'],StaySolidRocky,71
30,5M0lbkGluOPXLeFjApw8r8,799169.0,"['pop rap', 'rap', 'trap', 'underground hip hop', 'virginia hip hop']",Shelley FKA DRAM,66
31,5lXfVoQxVgC5fpjkVqvNYn,49273.0,"['australian pop', 'australian talent show']",Isaiah Firebrace,56
32,6EPlBSH2RSiettczlz7ihV,247894.0,"['brooklyn drill', 'nyc rap']",Sleepy Hallow,75
33,2hiq2iBnUik3mrOfEgRSpB,112169.0,[],carolesdaughter,68
34,0WOxhx4hikIsyF3CRPLC8W,2181979.0,"['chicago rap', 'drill', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",Famous Dex,67
35,7okSU80WTrn4LXlyXYbX3P,233882.0,"['alt z', 'indie cafe pop', 'pop']",Clinton Kane,74
36,2SXhbucehn00OBVKhzxDyM,29236.0,"['trap queen', 'viral rap']",Erica Banks,71
37,4ScCswdRlyA23odg9thgIO,2480037.0,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",Jess Glynne,79
38,0NIPkIjTV8mB795yEIiPYL,1817134.0,"['indie pop', 'modern rock', 'pop', 'rock']",Wallows,78
39,2HUwZ0kumzCSlhFcjFZfpp,859827.0,"['melodic rap', 'pop rap', 'rap', 'trap', 'vapor trap']",Flipp Dinero,68
40,2lRH2dgU5Kk4Bc5phmII4T,373672.0,"['contemporary country', 'country pop']",LANCO,61
41,2ySHS7UojGu20XfUPaBlyu,155592.0,"['contemporary country', 'country pop', 'modern country rock']",Devin Dawson,65
42,0rpUnzu4JIoRkKkGvdcm7b,53989.0,['chicago rap'],Lil Eazzyy,68
43,5fyvTyetDr7gvLafBsEEhU,125208.0,"['baltimore hip hop', 'cali rap', 'vapor trap']",Shordie Shordie,66
44,4IJczjB0fJ04gs4uvP0Fli,1227441.0,"['dance pop', 'pop rap']",Gym Class Heroes,78
45,4tYSBptyGeVyZsk8JC4JHZ,840381.0,"['cali rap', 'trap', 'underground hip hop', 'vapor trap']",Shoreline Mafia,73
46,4npEfmQ6YuiwW1GpUmaq3F,3284229.0,"['dance pop', 'pop']",Ava Max,86
47,0Cp8WN4V8Tu4QJQwCN5Md4,608405.0,"['alt z', 'nz pop', 'pop']",BENEE,75
48,3wyVrVrFCkukjdVIdirGVY,7632399.0,"['emo rap', 'miami hip hop', 'rap', 'trap']",Lil Pump,74
49,6extd4B6hl8VTmnlhpl2bY,836843.0,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Huncho Jack,65
50,1iNqsUDUraNWrj00bqssQG,343274.0,"['hip hop', 'rap', 'underground hip hop']",Dreamville,72
51,0imE3buPhAowREqCrr4CYe,162009.0,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop']",Peach Tree Rascals,69
52,0bBz5bRBkExaej2HxtVfCw,181760.0,['sad rap'],347aidan,73
53,7MPGCB854Qo4alYMOPkBka,92599.0,['bedroom pop'],Ritt Momney,73
54,7n2wHs1TKAczGzO7Dd2rGr,32419313.0,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",Shawn Mendes,89
55,46SHBwWsqBkxI7EeeBEQG7,6912157.0,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap']",Kodak Black,83
56,5hdhHgpxyniooUiQVaPxQ0,1717618.0,"['latin', 'reggaeton', 'trap latino', 'tropical']",Nio Garcia,84
57,2ODbg2404zUzTi02qIPEjB,2400879.0,"['cali rap', 'dfw rap', 'meme rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']",Tay-K,68
58,2PaZWGu5T5nHjY2xxAkFsT,176103.0,[],THE SCOTTS,70
59,7LvoDJUNGnOrPdGRzVtOJ9,1124421.0,"['lgbtq+ hip hop', 'nyc rap', 'pop rap', 'rap', 'trap']",Young M.A,69
60,7xEFii6utZmQ61kX59HmLH,156403.0,"['electropop', 'indie electropop', 'indie poptimism', 'la pop', 'pop dance', 'pop edm', 'tropical house', 'vapor soul']",FRENSHIP,60
61,2jku7tDXc6XoB6MO2hFuqg,3615910.0,"['canadian hip hop', 'hip hop', 'melodic rap', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']",Tory Lanez,84
62,17lzZA2AlOHwCwFALHttmp,6267865.0,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2 Chainz,83
63,23fqKkggKUBHNkbKtXEls4,7362032.0,"['edm', 'pop', 'pop dance', 'tropical house']",Kygo,86
64,0wHeZY93Ede0g1jXaWsiFS,59401.0,['florida rap'],LPB Poody,67
65,1lmU3giNF3CSbkVSQmLpHQ,124107.0,['tropical house'],Surf Mesa,74
66,0eDvMgVFoNV3TpwtrVCoTj,5076597.0,['brooklyn drill'],Pop Smoke,92
67,4yvcSjfu4PC0CYQyLy4wSq,1651869.0,"['gauze pop', 'indietronica', 'shiver pop']",Glass Animals,83
68,3KwmxIhSe9UTSEF37kwngR,129996.0,"['electropop', 'pop']",SHAED,69
69,4NqH3V7GS0Igs1VyGMXEi8,16759.0,[],Mooski,68
70,4q3ewBCX7sLwd24euuV69X,32244734.0,"['latin', 'reggaeton', 'trap latino']",Bad Bunny,98
71,4MCBfE4596Uoi2O4DtmEMz,16996777.0,"['chicago rap', 'melodic rap']",Juice WRLD,96
72,7iK8PXO48WeuP03g8YR51W,5001808.0,['trap latino'],Myke Towers,95
73,5cj0lLjcoR7YOSnhnX0Po5,6208117.0,"['dance pop', 'pop', 'pop rap']",Doja Cat,91
74,4fxd5Ee7UefO4CUXgwJ7IP,946550.0,"['pop', 'r&b']",Giveon,91
75,6KImCVD70vtIoJWnq6nGn3,14086781.0,"['pop', 'post-teen pop']",Harry Styles,90
76,6fOMl44jA4Sp5b9PpYCkzz,5312500.0,"['hip hop', 'pop rap', 'rap']",NF,88
77,6fWVd57NKTalqvmjRd2t8Z,975121.0,['cali rap'],24kGoldn,87
78,6ASri4ePR7RlsvIQgWPJpS,1102715.0,"['melodic rap', 'pop rap']",iann dior,87
79,1l8Fu6IkuTP0U5QetQJ5Xt,12505767.0,"['dance pop', 'electropop', 'girl group', 'pop', 'post-teen pop', 'talent show']",Fifth Harmony,75
80,3wVXTWabe3viT0jF7DfjOL,233485.0,"['pop r&b', 'r&b']",Vedo,71
81,3v6Ji4uoWtKRkhuDUaxi9n,221644.0,"['edm', 'pop dance', 'tropical house']",Dynoro,74
82,4kYSro6naA4h99UJvo89HB,15762250.0,"['pop', 'pop rap', 'post-teen pop', 'rap']",Cardi B,90
83,4IVAbR2w4JJNJDDRFP3E83,2893671.0,"['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'r&b', 'rap', 'trap']",6LACK,85
84,4r63FhuTkUYltbVAg5TQnk,6485079.0,"['north carolina hip hop', 'rap']",DaBaby,93
85,4Ga1P7PMIsmqEZqhYZQgDo,3555694.0,"['melodic rap', 'rap', 'trap']",Lil Tecca,82
86,5F1aAS1duwlzExnPs3l2Xe,247962.0,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Pooh Shiesty,81
87,2NjfBq1NflQcKSeiDooVjY,2708158.0,"['australian pop', 'pop']",Tones And I,81
88,6pBNfggcZZDCmb0p92OnGn,890970.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Chase Rice,70
89,6AUl0ykLLpvTktob97x9hO,2333302.0,"['detroit hip hop', 'detroit trap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tee Grizzley,74
90,6U1dBXJhC8gXFjamvFTmHg,710856.0,"['dance pop', 'hollywood', 'pop', 'post-teen pop', 'show tunes']",Zac Efron,75
91,790FomKkXshlbRYZFtlgla,15941533.0,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",KAROL G,89
92,5JMLG56F1X5mFmWNmS0iAp,431988.0,"['alt z', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop', 'tropical house']",Chelsea Cutler,79
93,4LcUpNlXFEleaLlelmkv2R,142044.0,"['dutch house', 'dutch pop', 'pop dance', 'tropical house']",Kris Kross Amsterdam,67
94,27mFvqQj8KpjmdKIqcw1mG,737648.0,"['social media pop', 'trap']",Ayo & Teo,66
95,4TEJudQY2pXxVHPE3gD2EU,1268974.0,"['rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",BlocBoy JB,68
96,3MZsBdqDrRTJihTHQrO6Dq,4370727.0,"['alternative r&b', 'viral pop']",Joji,85
97,5zctI4wO9XSKS8XwcnqEHk,3540941.0,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']",Lil Mosey,83
98,6Xgp2XMz1fhVYe7i6yNAax,6061334.0,"['melodic rap', 'rap', 'trap']",Trippie Redd,87
99,45TgXXqMDdF8BkjA83OM7z,1863718.0,['florida rap'],Rod Wave,84
100,699OTQXzgjhIYAHMy9RyPD,4576430.0,"['atl hip hop', 'rap', 'trap']",Playboi Carti,84
101,45dkTj5sMRSjrmBSBeiHym,1375271.0,"['alt z', 'electropop', 'pop', 'post-teen pop']",Tate McRae,83
102,7wlFDEWiM5OoIAt8RSli8b,6679973.0,"['baton rouge rap', 'trap']",YoungBoy Never Broke Again,86
103,5ZsFI1h6hIdQRw2ti0hz81,15390470.0,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",ZAYN,84
104,6jGMq4yGs7aQzuGsMgVgZR,2889175.0,"['brooklyn drill', 'melodic rap', 'nyc rap']",Lil Tjay,91
105,6AgTAQt8XS6jRWi4sX7w49,3657199.0,['chicago rap'],Polo G,91
106,57LYzLEk2LcFghVwuWbcuS,2226432.0,"['pop', 'r&b']",Summer Walker,81
107,6trIghKwHRUyxwvm66HLHH,100256.0,['indie r&b'],Fousheé,72
108,7CajNmpbOovFoOoasH2HaY,21562562.0,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",Calvin Harris,87
109,37hAfseJWi0G3Scife12Il,1425645.0,"['dance pop', 'pop', 'pop rap', 'r&b', 'scam rap', 'trap queen']",City Girls,77
110,06HL4z0CvFAxyc27GXpf02,38869193.0,"['pop', 'post-teen pop']",Taylor Swift,98
111,53XhwfbYqKCa1cC15pYq2q,33665795.0,"['modern rock', 'rock']",Imagine Dragons,89
112,0C8ZW7ezQVs4URX5aX7Kqx,26692413.0,"['dance pop', 'pop', 'post-teen pop']",Selena Gomez,89
113,5YGY8feqx7naU7z4HrwZM6,14779387.0,"['dance pop', 'pop', 'post-teen pop']",Miley Cyrus,88
114,3eVa5w3URK5duf6eyVDbu9,639381.0,[],ROSÉ,80
115,1i8SpTcr7yvPOmcqrbnVXY,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93
116,7KkqUt65v6LMtR369OQ6FB,87127.0,"['hollywood', 'show tunes']",Jonathan Groff,69
117,2LAqcqAQ8KPTsl1HBgBrqM,8116.0,['hollywood'],Michelle Williams,65
118,3jK9MiCrA42lLAdMGUZpwa,1822879.0,['escape room'],Anderson .Paak,86
119,718COspgdWOnwOFpJHRZHS,4755356.0,['contemporary country'],Luke Combs,85
120,0iEtIxbK0KxaSlF7G42ZOp,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Metro Boomin,84
121,5Rl15oVamLq7FbSb0NNBNy,7374968.0,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",5 Seconds of Summer,84
122,5dHt1vcEm9qb8fCyLcB3HL,2921189.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",A$AP Ferg,79
123,34bhyY8jfKez7uKakMfy4y,731373.0,"['alt z', 'contemporary country', 'country', 'country pop']",Maddie & Tae,66
124,1pPmIToKXyGdsCF6LmqLmI,2551573.0,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Rich The Kid,77
125,0uGk2czvcpWQA383Im6ajf,1431026.0,"['alt z', 'dance pop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']",Maggie Lindemann,72
126,56oDRnqbIiwx4mymNEv7dS,3764116.0,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop rap', 'post-teen pop', 'trap queen']",Lizzo,78
127,6qqNVTkY8uBg9cP3Jd7DAH,41792604.0,"['electropop', 'pop']",Billie Eilish,92
128,757aE44tKEUQEqRuT6GnEB,5988689.0,"['melodic rap', 'rap', 'trap']",Roddy Ricch,88
129,3cR4rhS2hBWqI7rJEBacvN,197493.0,"['broadway', 'hollywood', 'show tunes', 'vocal jazz']",Leslie Odom Jr.,77
130,3QJUFtGBGL05vo0kCJZsmT,116705.0,"['alt z', 'modern indie pop', 'social media pop']",salem ilese,72
131,6i392l38cR3uBPF0DbNs7S,781611.0,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",Quality Control,71
132,0HkcYmcjrBR3SCw9Ld5VZk,720006.0,"['chicago rap', 'melodic rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",Calboy,69
133,4KJ6jujcNPzOyhdNoiNftp,308848.0,"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",lovelytheband,67
134,50JJSqHUf2RQ9xsHs0KMHg,1199114.0,['pop rap'],Jon Bellion,74
135,1ShZZUjkbXCjhwrb18BA8I,394299.0,"['electropop', 'pop', 'pop rap']",Bryce Vine,74
136,2cWZOOzeOm4WmBJRnD5R7I,1168210.0,"['dance pop', 'pop', 'post-teen pop', 'r&b']",Normani,74
137,2vnB6tuQMaQpORiRdvXF9H,477513.0,"['bubblegrunge', 'chicago indie', 'indie pop']",Beach Bunny,76
138,2XzXLjXRSeFtsic4ieyLJy,791547.0,[],Wilbur Soot,72
139,6lBN3Tzt61u8i9AJoAhKzF,2354.0,"['post-romantic era', 'ukrainian classical']",Mykola Dmytrovych Leontovych,42
140,4ytkhMSAnrDP8XzRNlw9FS,95715.0,"['adult standards', 'christmas instrumental', 'jazz trio']",Vince Guaraldi Trio,53
141,38EmEgXkgK51MT2tPY0EoC,20169.0,['adult standards'],Bobby Helms,50
142,5ixB75BQR3ADoWQkcHQJTs,39999.0,"['adult standards', 'cowboy western', 'oklahoma country', 'traditional country', 'yodeling']",Gene Autry,45
143,0MHgLfmQdutffmvWe5XBTN,55829.0,"['adult standards', 'american folk revival', 'lounge']",Burl Ives,48
144,6yJCxee7QumYr820xdIsjo,2593055.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Zac Brown Band,76
145,4cPHsZM98sKzmV26wlwD2W,208248.0,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rockabilly', 'vocal jazz']",Brenda Lee,58
146,68abRTdO4meYReMWHvBYb0,534341.0,"['contemporary country', 'country road', 'modern country rock']",Chris Lane,67
147,5v8jlSmAQfrkTjAlpUfWtu,313962.0,"['adult standards', 'brill building pop', 'easy listening', 'lounge']",Perry Como,60
148,5KEG7G8LDYlHgFDqZyEEs2,569919.0,"['blues rock', 'classic rock', 'mellow gold', 'soft rock', 'sophisti-pop']",Chris Rea,61
149,3hv9jJF3adDNsBSIQDqcjp,902297.0,"['dance pop', 'neo soul', 'pop']",Mark Ronson,80
150,5F1aoppMtU3OMiltO8ymJ2,552465.0,"['hollywood', 'show tunes']",Hugh Jackman,74
151,6vWDO969PvNqNYHIOW5v0m,27048881.0,"['dance pop', 'pop', 'post-teen pop', 'r&b']",Beyoncé,88
152,3Isy6kedDrgPYoTS1dazA9,3411549.0,"['dance pop', 'dancehall', 'pop', 'pop rap']",Sean Paul,83
153,0rvjqX7ttXeg3mTy8Xscbt,3509186.0,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",Journey,77
154,6Ff53KvcvAj5U7Z1vojB5o,1480467.0,"['boy band', 'dance pop', 'pop', 'post-teen pop']",*NSYNC,71
155,2cnMpRsOVqtPMfq7YiFE6K,3876514.0,"['album rock', 'classic rock', 'hard rock', 'metal', 'rock']",Van Halen,76
156,293zczrfYafIItmnmM3coR,1367891.0,"['adult standards', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",Chuck Berry,69
157,5VJN4jB6PqqEg4kJiAj6Eu,24943.0,"['hollywood', 'show tunes']",Renée Elise Goldsberry,67
158,7K78lVZ8XzkjfRSI7570FF,225893.0,"['latin pop', 'puerto rican pop']",José Feliciano,65
159,1Cs0zKBU1kc0i8ypK3B9ai,22429621.0,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",David Guetta,90
160,1yxSLGMDHlW21z4YXirZDS,5594057.0,"['dance pop', 'pop', 'pop rap']",Black Eyed Peas,86
161,3PhoLpVuITZKcymswpck5b,6915079.0,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",Elton John,85
162,13y7CgLHjMVRMDqxdx0Xdo,3790572.0,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Gucci Mane,83
163,1ThoqLcyIYvZn7iWbj8fsj,1107599.0,"['funk', 'motown', 'quiet storm', 'soul']",Bill Withers,77
164,2iE18Oxc8YSumAU232n4rW,1115094.0,"['adult standards', 'motown']",The Jackson 5,71
165,7crPfGd2k81ekOoSqQKWWz,768754.0,"['heartland rock', 'mellow gold', 'rock']",Stevie Nicks,72
166,6ZjFtWeHP9XN7FeKSUe80S,346416.0,"['adult standards', 'easy listening', 'lounge']",Bing Crosby,59
167,0EmeFodog0BfCgMzAIvKQp,21454012.0,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",Shakira,87
168,31TPClRtHm23RisEBtV3X7,10644302.0,"['dance pop', 'pop']",Justin Timberlake,84
169,4x1nvY2FN8jxqAFA0DA02H,4085371.0,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock']",John Lennon,74
170,2aoFQUeHD1U7pL098lRsDU,357632.0,"['alternative hip hop', 'hip hop', 'psychedelic hip hop', 'rap']",Madvillain,67
171,02kJSzxNuaWGqwubyUba0Z,4816750.0,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",G-Eazy,83
172,4tX2TplrkIP4v05BNC903e,1765427.0,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",Tom Petty and the Heartbreakers,72
173,4VMYDCV2IEDYJArk749S6m,22831280.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Daddy Yankee,91
174,7bXgB6jMjp9ATFy66eO08Z,13493933.0,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",Chris Brown,90
175,07YZf4WDAMNwqr4jfgOZ8y,9223795.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",Jason Derulo,88
176,6XyY86QOPPrYVGvF9ch6wz,18611017.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",Linkin Park,87
177,4V8LLVI7PbaPR0K2TGSxFF,6122508.0,"['hip hop', 'rap']","Tyler, The Creator",85
178,08GQAI4eElDnROBrJRGE0X,6343791.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Fleetwood Mac,85
179,5Pwc4xIPtQLFEnJriah9YJ,11636620.0,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock', 'post-teen pop']",OneRepublic,84
180,7v4imS0moSyGdXyLgVTIV7,1555952.0,"['adult standards', 'vocal jazz']",Nat King Cole,70
181,6KWcxMWVNVIYbdOQyJtsSy,497087.0,"['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll', 'rockabilly', 'soul', 'vocal jazz']",The Platters,63
182,4sj6D0zlMOl25nprDJBiU9,349659.0,"['adult standards', 'brill building pop', 'easy listening', 'lounge']",Andy Williams,63
183,5he5w2lnU9x7JFhnwcekXX,7789284.0,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",Skrillex,80
184,1UTPBmNbXNTittyMJrNkvw,5719261.0,"['contemporary country', 'country', 'country road', 'oklahoma country']",Blake Shelton,77
185,44NX2ffIYHr6D4n7RaZF7A,2022590.0,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'soul']",Van Morrison,76
186,0YinUQ50QDB7ZxSCLyQ40k,846613.0,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mustard,80
187,5lpH0xAS4fVfLkACg9DAuM,1536052.0,"['europop', 'new romantic', 'new wave pop']",Wham!,71
188,6USMTwO0MNDnKte5a5h0xx,264303.0,['pop rap'],Y2K,71
189,5y2Xq6xcjJb2jVM54GHK3t,5610565.0,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",John Legend,83
190,6vXTefBL93Dj5IqAWq6OTv,3901095.0,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",French Montana,81
191,7gOdHgIoIKoe4i9Tta6qdD,5149142.0,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",Jonas Brothers,80
192,0xOeVMOz2fVg5BJY3N6akT,1500909.0,"['hip hop', 'pop', 'pop rap', 'rap']",Jaden,78
193,7Lk9V7E1u5gqSHmtcKlOqH,210043.0,"['alt z', 'indie cafe pop', 'modern indie pop', 'pop', 'social media pop']",Sara Kays,72
194,77kULmXAQ6vWer7IIHdGzI,395909.0,['contemporary country'],Jordan Davis,72
195,7vCtweS8UVAXTyau2j0rDT,2003592.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Josh Turner,68
196,7Ln80lUS6He07XvHI8qqHH,11481777.0,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",Arctic Monkeys,87
197,4LLpKhyESsyAXpc4laK94U,5744628.0,"['hip hop', 'pittsburgh rap', 'rap']",Mac Miller,87
198,66W9LaWS0DPdL7Sz8iYGYe,241497.0,"['alt z', 'canadian contemporary r&b', 'indie cafe pop', 'pop', 'post-teen pop']",JP Saxe,77
199,5a2EaR3hamoenG9rDuVn8j,5205880.0,"['funk', 'funk rock', 'minneapolis sound', 'motown', 'synth funk']",Prince,76
200,77tT1kLj6mCWtFNqiOmP9H,1458956.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Daryl Hall & John Oates,75
201,4QVBYiagIaa6ZGSPMbybpy,1325189.0,"['latin', 'latin pop', 'puerto rican pop']",Pedro Capó,75
202,4STHEaNw4mPZ2tzheohgXB,3462408.0,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'mellow gold', 'rock', 'soft rock']",Paul McCartney,75
203,0Z8XVUAOBPM4x12wKnFHEQ,130041.0,"['contemporary country', 'texas country']",Parker McCollum,69
204,77SW9BnxLY8rJ0RciFqkHh,5906677.0,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",The Neighbourhood,86
205,20JZFwl6HVl6yg8a4H3ZqK,10632209.0,"['baroque pop', 'emo', 'modern rock']",Panic! At The Disco,83
206,5CiGnKThu5ctn9pBxv7DGa,762806.0,"['electropop', 'pop', 'pop dance', 'pop rap']",benny blanco,82
207,4sIl4BTo9l9KqEi0Y3RE72,176006.0,"['contemporary country', 'country pop']",Carly Pearce,69
208,26AHtbjWKiwYzsoGoUZq53,3001787.0,['a cappella'],Pentatonix,72
209,5XenQ7XfcvQdfIbpLEFaKQ,718691.0,"['alternative r&b', 'dmv rap', 'hip hop', 'indie soul', 'r&b', 'rap', 'underground hip hop']",GoldLink,72
210,2hWs22BmQkK4czFtDLnar2,209900.0,['san diego rap'],Rob $tone,64
211,2lolQgalUvZDfp5vvVtTYV,626943.0,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",Tony Bennett,65
212,6eUKZXaKkcviH0Ku9w2n3V,78900234.0,"['pop', 'uk pop']",Ed Sheeran,92
213,5K4W6rqBFWDnAN6FQUkS6x,13713751.0,"['chicago rap', 'rap']",Kanye West,92
214,15UsOTVnJzReFVN1VCnxy4,26747778.0,"['emo rap', 'miami hip hop']",XXXTENTACION,92
